sequence,monotonic_ns,elapsed_ms,publish_gap_ms,state,offboard_subscriptions,setpoint_subscriptions,command_subscriptions,arming_state,nav_state,offboard_enabled,failsafe,raw_gcs_lost,active_gcs_lost,heading_good,xy_reset_counter,z_reset_counter,heading_reset_counter,x,y,z,vx,vy,vz
158,107033996281455,16250.604,102.870,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0971,4.4691,-0.9009,0.0950,1.6290,0.0480
159,107034092694887,16347.017,96.413,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1047,4.6064,-0.8972,0.0873,1.4274,0.0429
160,107034192626546,16446.949,99.932,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1155,4.7334,-0.8932,0.0793,1.2155,0.0380
161,107034294094521,16548.417,101.468,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1255,4.8304,-0.8888,0.0715,1.0275,0.0343
162,107034394055155,16648.377,99.961,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1323,4.9129,-0.8838,0.0605,0.8337,0.0297
163,107034495986242,16750.308,101.931,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1350,4.9705,-0.8858,0.0486,0.6699,0.0241
164,107034593113531,16847.436,97.127,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1379,5.0167,-0.8846,0.0357,0.5237,0.0223
165,107034692847952,16947.170,99.734,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1423,5.0545,-0.8808,0.0248,0.3835,0.0212
166,107034794702056,17049.024,101.854,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1475,5.0798,-0.8753,0.0169,0.2695,0.0182
167,107034894698122,17149.020,99.996,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1519,5.0992,-0.8676,0.0081,0.1621,0.0127
168,107034997178381,17251.501,102.480,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1603,5.1174,-0.8671,0.0049,0.0829,0.0047
169,107035094253419,17348.576,97.075,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1627,5.1271,-0.8661,-0.0015,0.0106,0.0004
170,107035192516594,17446.839,98.263,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1608,5.1309,-0.8635,-0.0096,-0.0529,-0.0026
171,107035296539157,17550.861,104.023,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1557,5.1297,-0.8591,-0.0180,-0.1111,-0.0068
172,107035393218927,17647.541,96.680,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1512,5.1218,-0.8542,-0.0218,-0.1578,-0.0119
173,107035492429629,17746.752,99.211,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1439,5.1062,-0.8480,-0.0250,-0.2040,-0.0178
174,107035592911247,17847.233,100.482,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1362,5.0938,-0.8389,-0.0271,-0.2351,-0.0231
175,107035694060398,17948.383,101.149,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1261,5.0808,-0.8268,-0.0294,-0.2591,-0.0310
176,107035797160293,18051.482,103.100,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1169,5.0681,-0.8163,-0.0307,-0.2750,-0.0422
177,107035894032133,18148.354,96.872,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1148,5.0551,-0.8134,-0.0261,-0.2858,-0.0550
178,107035993541085,18247.863,99.509,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1109,5.0363,-0.8139,-0.0208,-0.2955,-0.0637
179,107036095536432,18349.859,101.995,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1138,5.0162,-0.8185,-0.0128,-0.3014,-0.0671
180,107036192947292,18447.269,97.411,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1207,4.9956,-0.8239,-0.0044,-0.3031,-0.0661
181,107036292578006,18546.900,99.631,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1301,4.9745,-0.8289,0.0026,-0.2996,-0.0624
182,107036395960065,18650.282,103.382,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1332,4.9554,-0.8350,0.0033,-0.2933,-0.0586
183,107036494439733,18748.762,98.480,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1338,4.9351,-0.8454,0.0012,-0.2843,-0.0542
184,107036596875694,18851.198,102.436,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1331,4.9202,-0.8521,-0.0007,-0.2723,-0.0470
185,107036693411670,18947.734,96.536,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1314,4.9079,-0.8578,-0.0024,-0.2582,-0.0402
186,107036793358925,19047.681,99.947,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1279,4.8959,-0.8658,-0.0044,-0.2434,-0.0331
187,107036895410152,19149.732,102.051,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1305,4.8818,-0.8739,-0.0032,-0.2329,-0.0253
188,107036994581993,19248.904,99.172,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1276,4.8651,-0.8838,-0.0050,-0.2230,-0.0175
189,107037096098119,19350.420,101.516,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1283,4.8509,-0.8879,-0.0050,-0.2124,-0.0085
190,107037192231393,19446.554,96.133,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1328,4.8364,-0.8886,-0.0028,-0.2012,-0.0020
191,107037296752372,19551.075,104.521,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1405,4.8174,-0.8888,0.0003,-0.1906,0.0014
192,107037393397598,19647.720,96.645,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1532,4.8026,-0.8883,0.0049,-0.1791,0.0034
193,107037492327051,19746.649,98.929,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1602,4.7899,-0.8917,0.0043,-0.1635,0.0020
194,107037594391721,19848.714,102.065,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1616,4.7844,-0.8970,-0.0006,-0.1460,0.0023
195,107037694269963,19948.592,99.878,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1624,4.7832,-0.9043,-0.0063,-0.1264,0.0055
196,107037796316528,20050.639,102.047,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1689,4.7827,-0.9121,-0.0073,-0.1113,0.0110
197,107037893376750,20147.699,97.060,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1699,4.7850,-0.9115,-0.0102,-0.0978,0.0189
198,107037992865828,20247.188,99.489,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1677,4.7801,-0.9086,-0.0149,-0.0896,0.0226
199,107038095119222,20349.441,102.253,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1635,4.7753,-0.9076,-0.0198,-0.0839,0.0220
200,107038194755634,20449.078,99.636,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1595,4.7714,-0.9089,-0.0237,-0.0773,0.0207
201,107038297170903,20551.493,102.415,REQUEST_LAND,1,1,1,2,14,1,0,0,0,0,2,6,1,0.1588,4.7672,-0.9110,-0.0250,-0.0716,0.0202
