sequence,monotonic_ns,elapsed_ms,publish_gap_ms,ros_timestamp_us,reliability,subscription_count,arming_state,nav_state,nav_state_user_intention,failsafe
138,1649109527510,13964.409,102.865,1787198819289295,reliable,1,1,15,15,0
139,1649206973363,14061.854,97.446,1787198819386734,reliable,1,1,15,15,0
140,1649309250978,14164.132,102.278,1787198819488995,reliable,1,1,15,15,0
141,1649406970650,14261.852,97.720,1787198819586714,reliable,1,1,15,15,0
142,1649509326833,14364.208,102.356,1787198819689096,reliable,1,1,15,15,0
143,1649606808785,14461.690,97.482,1787198819786575,reliable,1,1,15,15,0
144,1649709866988,14564.748,103.058,1787198819889610,reliable,1,1,15,15,0
145,1649805201405,14660.082,95.334,1787198819984943,reliable,1,1,15,15,0
146,1649907485806,14762.367,102.284,1787198820087262,reliable,1,1,15,15,0
147,1650006716664,14861.598,99.231,1787198820186469,reliable,1,1,15,15,0
148,1650109592323,14964.473,102.876,1787198820289369,reliable,1,1,15,15,0
149,1650206354367,15061.235,96.762,1787198820386100,reliable,1,1,15,15,0
150,1650308926796,15163.808,102.572,1787198820488703,reliable,1,1,15,15,0
151,1650406382636,15261.264,97.456,1787198820586130,reliable,1,1,15,15,0
152,1650509195088,15364.076,102.812,1787198820688941,reliable,1,1,15,15,0
153,1650606385109,15461.266,97.190,1787198820786131,reliable,1,1,15,15,0
154,1650709011656,15563.893,102.627,1787198820888757,reliable,1,1,15,15,0
155,1650805703613,15660.585,96.692,1787198820985452,reliable,1,1,15,15,0
156,1650909523044,15764.404,103.819,1787198821089295,reliable,1,1,15,15,0
157,1651006072685,15860.954,96.550,1787198821185812,reliable,1,1,15,15,0
158,1651114787661,15969.669,108.715,1787198821294537,reliable,1,1,15,15,0
159,1651205874471,16060.755,91.087,1787198821385625,reliable,1,1,15,15,0
160,1651308658602,16163.540,102.784,1787198821488407,reliable,1,1,15,15,0
161,1651405618106,16260.499,96.960,1787198821585369,reliable,1,1,15,15,0
162,1651508442177,16363.323,102.824,1787198821688188,reliable,1,1,15,15,0
163,1651605654922,16460.536,97.213,1787198821785402,reliable,1,1,15,15,0
164,1651708299776,16563.181,102.645,1787198821888042,reliable,1,1,15,15,0
165,1651805574703,16660.456,97.275,1787198821985319,reliable,1,1,15,15,0
166,1651908259114,16763.140,102.684,1787198822088001,reliable,1,1,15,15,0
167,1652005974277,16860.855,97.715,1787198822185719,reliable,1,1,15,15,0
168,1652108729607,16963.611,102.755,1787198822288473,reliable,1,1,15,15,0
169,1652205477508,17060.358,96.748,1787198822385221,reliable,1,1,15,15,0
170,1652308600970,17163.482,103.123,1787198822488346,reliable,1,1,15,15,0
171,1652405812404,17260.693,97.211,1787198822585558,reliable,1,1,15,15,0
172,1652509404326,17364.285,103.592,1787198822689147,reliable,1,1,15,15,0
173,1652606387195,17461.268,96.983,1787198822786132,reliable,1,1,15,15,0
174,1652709204963,17564.086,102.818,1787198822888949,reliable,1,1,15,15,0
175,1652806191799,17661.073,96.987,1787198822985946,reliable,1,1,15,15,0
176,1652909946459,17764.827,103.755,1787198823089690,reliable,1,1,15,15,0
177,1653007108226,17861.989,97.162,1787198823186867,reliable,1,1,15,15,0
178,1653109617325,17964.498,102.509,1787198823289362,reliable,1,1,15,15,0
179,1653206658312,18061.539,97.041,1787198823386405,reliable,1,1,15,15,0
180,1653309088300,18163.969,102.430,1787198823488835,reliable,1,1,15,15,0
181,1653406244050,18261.125,97.156,1787198823585990,reliable,1,1,15,15,0
182,1653509321685,18364.203,103.078,1787198823689067,reliable,1,1,15,15,0
183,1653606654956,18461.536,97.333,1787198823786397,reliable,1,1,15,15,0
184,1653708948227,18563.829,102.293,1787198823888716,reliable,1,1,15,15,0
185,1653806254392,18661.135,97.306,1787198823985997,reliable,1,1,15,15,0
186,1653909292119,18764.173,103.038,1787198824089062,reliable,1,1,15,15,0
187,1654005794592,18860.676,96.502,1787198824185539,reliable,1,1,15,15,0
188,1654107959404,18962.840,102.165,1787198824287782,reliable,1,1,15,15,0
189,1654207665642,19062.547,99.706,1787198824387409,reliable,1,1,15,15,0
190,1654310366985,19165.248,102.701,1787198824490112,reliable,1,1,15,15,0
191,1654405615545,19260.497,95.249,1787198824585361,reliable,1,1,15,15,0
192,1654508190028,19363.071,102.574,1787198824687959,reliable,1,1,15,15,0
193,1654607576427,19462.457,99.386,1787198824787318,reliable,1,1,15,15,0
194,1654709836000,19564.717,102.260,1787198824889603,reliable,1,1,15,15,0
195,1654807755313,19662.636,97.919,1787198824987498,reliable,1,1,15,15,0
196,1654910057227,19764.938,102.302,1787198825089829,reliable,1,1,15,15,0
197,1655007301597,19862.183,97.244,1787198825187058,reliable,1,1,15,15,0
198,1655110320380,19965.201,103.019,1787198825290089,reliable,1,1,15,15,0
199,1655207811685,20062.693,97.491,1787198825387554,reliable,1,1,15,15,0
200,1655310079324,20164.960,102.268,1787198825489852,reliable,1,1,15,15,0
201,1655406934632,20261.816,96.855,1787198825586679,reliable,1,1,15,15,0
202,1655509080724,20363.962,102.146,1787198825688849,reliable,1,1,15,15,0
203,1655606587743,20461.469,97.507,1787198825786335,reliable,1,1,15,15,0
204,1655708830803,20563.712,102.243,1787198825888598,reliable,1,1,15,15,0
205,1655806016319,20660.897,97.186,1787198825985752,reliable,1,1,15,15,0
206,1655908126952,20763.008,102.111,1787198826087900,reliable,1,1,15,15,0
207,1656007939027,20862.820,99.812,1787198826187683,reliable,1,1,15,15,0
208,1656109991990,20964.873,102.053,1787198826289729,reliable,1,1,15,15,0
209,1656207399993,21062.281,97.408,1787198826387146,reliable,1,1,15,15,0
210,1656310552231,21165.433,103.152,1787198826490297,reliable,1,1,15,15,0
211,1656408129562,21263.011,97.577,1787198826587875,reliable,1,1,15,15,0
212,1656511231491,21366.112,103.102,1787198826690981,reliable,1,1,15,15,0
213,1656607655079,21462.536,96.424,1787198826787401,reliable,1,1,15,15,0
214,1656710998279,21565.879,103.343,1787198826890744,reliable,1,1,15,15,0
215,1656806597083,21661.478,95.599,1787198826986335,reliable,1,1,15,15,0
216,1656908789037,21763.670,102.192,1787198827088532,reliable,1,1,15,15,0
217,1657007959259,21862.840,99.170,1787198827187705,reliable,1,1,15,15,0
218,1657110120971,21965.002,102.162,1787198827289864,reliable,1,1,15,15,0
219,1657208134921,22063.016,98.014,1787198827387880,reliable,1,1,15,15,0
220,1657310258997,22165.140,102.124,1787198827490002,reliable,1,1,15,15,0
221,1657407728735,22262.610,97.470,1787198827587486,reliable,1,1,15,15,0
222,1657510858508,22365.739,103.130,1787198827690600,reliable,1,1,15,15,0
223,1657606101151,22460.982,95.243,1787198827785838,reliable,1,1,15,15,0
224,1657708271151,22563.152,102.170,1787198827888014,reliable,1,1,15,15,0
225,1657807893001,22662.774,99.622,1787198827987631,reliable,1,1,15,15,0
226,1657910145251,22765.026,102.252,1787198828089889,reliable,1,1,15,15,0
227,1658007923756,22862.805,97.779,1787198828187662,reliable,1,1,15,15,0
228,1658110005269,22964.886,102.082,1787198828289748,reliable,1,1,15,15,0
229,1658207866214,23062.747,97.861,1787198828387603,reliable,1,1,15,15,0
230,1658310095710,23164.977,102.229,1787198828489838,reliable,1,1,15,15,0
231,1658407830755,23262.712,97.735,1787198828587569,reliable,1,1,15,15,0
232,1658510231178,23365.112,102.400,1787198828689973,reliable,1,1,15,15,0
233,1658607831362,23462.712,97.600,1787198828787568,reliable,1,1,15,15,0
234,1658710156835,23565.038,102.325,1787198828889900,reliable,1,1,15,15,0
235,1658807863973,23662.745,97.707,1787198828987658,reliable,1,1,15,15,0
236,1658910449440,23765.330,102.585,1787198829090193,reliable,1,1,15,15,0
237,1659007871432,23862.752,97.422,1787198829187610,reliable,1,1,15,15,0
238,1659110107682,23964.989,102.236,1787198829289851,reliable,1,1,15,15,0
239,1659208088800,24062.970,97.981,1787198829387828,reliable,1,1,15,15,0
240,1659310934548,24165.816,102.846,1787198829490679,reliable,1,1,15,15,0
241,1659406459909,24261.341,95.525,1787198829586205,reliable,1,1,15,15,0
242,1659508801864,24363.683,102.342,1787198829688546,reliable,1,1,15,15,0
243,1659607325339,24462.206,98.523,1787198829787072,reliable,1,1,15,15,0
244,1659709675775,24564.557,102.350,1787198829889420,reliable,1,1,15,15,0
245,1659807450601,24662.332,97.775,1787198829987196,reliable,1,1,15,15,0
246,1659909786766,24764.668,102.336,1787198830089530,reliable,1,1,15,15,0
247,1660007442638,24862.324,97.656,1787198830187199,reliable,1,1,15,15,0
248,1660109807925,24964.689,102.365,1787198830289562,reliable,1,1,15,15,0
249,1660207219485,25062.100,97.412,1787198830386963,reliable,1,1,15,15,0
250,1660310210209,25165.091,102.991,1787198830489946,reliable,1,1,15,15,0
251,1660407583749,25262.465,97.374,1787198830587334,reliable,1,1,15,15,0
252,1660510093755,25364.975,102.510,1787198830689833,reliable,1,1,15,15,0
253,1660607429116,25462.310,97.335,1787198830787173,reliable,1,1,15,15,0
254,1660710008696,25564.890,102.580,1787198830889746,reliable,1,1,15,15,0
255,1660808273586,25663.155,98.265,1787198830988020,reliable,1,1,15,15,0
256,1660911259287,25766.140,102.986,1787198831091007,reliable,1,1,15,15,0
257,1661008302493,25863.183,97.043,1787198831188046,reliable,1,1,15,15,0
258,1661111351943,25966.233,103.049,1787198831291099,reliable,1,1,15,15,0
259,1661206824054,26061.705,95.472,1787198831386563,reliable,1,1,15,15,0
260,1661315067190,26169.948,108.243,1787198831494814,reliable,1,1,15,15,0
261,1661407736886,26262.618,92.670,1787198831587484,reliable,1,1,15,15,0
262,1661510005653,26364.887,102.269,1787198831689749,reliable,1,1,15,15,0
263,1661607397308,26462.278,97.392,1787198831787145,reliable,1,1,15,15,0
264,1661710888658,26565.770,103.491,1787198831890635,reliable,1,1,15,15,0
265,1661807754375,26662.635,96.866,1787198831987505,reliable,1,1,15,15,0
266,1661910138130,26765.019,102.384,1787198832089878,reliable,1,1,15,15,0
267,1662008125429,26863.006,97.987,1787198832187877,reliable,1,1,15,15,0
268,1662110728982,26965.610,102.604,1787198832290477,reliable,1,1,15,15,0
269,1662207767357,27062.648,97.038,1787198832387517,reliable,1,1,15,15,0
270,1662309989209,27164.870,102.222,1787198832489736,reliable,1,1,15,15,0
271,1662406837677,27261.719,96.848,1787198832586585,reliable,1,1,15,15,0
272,1662508986722,27363.868,102.149,1787198832688733,reliable,1,1,15,15,0
273,1662608910912,27463.792,99.924,1787198832788660,reliable,1,1,15,15,0
274,1662711358834,27566.240,102.448,1787198832891106,reliable,1,1,15,15,0
275,1662808629839,27663.511,97.271,1787198832988377,reliable,1,1,15,15,0
276,1662911490442,27766.371,102.861,1787198833091248,reliable,1,1,15,15,0
277,1663007760552,27862.642,96.270,1787198833187504,reliable,1,1,15,15,0
278,1663109916255,27964.797,102.156,1787198833289660,reliable,1,1,15,15,0
279,1663207413331,28062.294,97.497,1787198833387157,reliable,1,1,15,15,0
280,1663310417244,28165.298,103.004,1787198833490163,reliable,1,1,15,15,0
281,1663407860683,28262.742,97.443,1787198833587607,reliable,1,1,15,15,0
282,1663510694276,28365.575,102.834,1787198833690438,reliable,1,1,15,15,0
283,1663607949249,28462.830,97.255,1787198833787697,reliable,1,1,15,15,0
284,1663710221955,28565.103,102.273,1787198833889966,reliable,1,1,15,15,0
285,1663807869254,28662.750,97.647,1787198833987615,reliable,1,1,15,15,0
286,1663910124135,28765.005,102.255,1787198834089867,reliable,1,1,15,15,0
287,1664007976735,28862.858,97.853,1787198834187792,reliable,1,1,15,15,0
288,1664110467032,28965.348,102.490,1787198834290215,reliable,1,1,15,15,0
289,1664207926890,29062.808,97.460,1787198834387674,reliable,1,1,15,15,0
290,1664310148201,29165.029,102.221,1787198834489894,reliable,1,1,15,15,0
291,1664407925146,29262.806,97.777,1787198834587670,reliable,1,1,15,15,0
292,1664510196861,29365.078,102.272,1787198834689940,reliable,1,1,15,15,0
293,1664608967310,29463.848,98.770,1787198834788711,reliable,1,1,15,15,0
294,1664711163914,29566.045,102.197,1787198834890907,reliable,1,1,15,15,0
295,1664806899861,29661.781,95.736,1787198834986668,reliable,1,1,15,15,0
296,1664908549022,29763.430,101.649,1787198835088289,reliable,1,1,15,15,0
297,1665009215719,29864.097,100.667,1787198835188965,reliable,1,1,15,15,0
298,1665119198294,29974.079,109.983,1787198835298946,reliable,1,1,15,15,0
299,1665209149907,30064.031,89.952,1787198835388897,reliable,1,1,15,15,0
300,1665311280522,30166.162,102.131,1787198835491027,reliable,1,1,15,15,0
301,1665409159622,30264.041,97.879,1787198835588908,reliable,1,1,15,15,0
302,1665511454029,30366.335,102.294,1787198835691201,reliable,1,1,15,15,0
303,1665608453620,30463.335,97.000,1787198835788200,reliable,1,1,15,15,0
304,1665710928748,30565.810,102.475,1787198835890676,reliable,1,1,15,15,0
305,1665808479304,30663.360,97.551,1787198835988230,reliable,1,1,15,15,0
306,1665910813908,30765.695,102.335,1787198836090561,reliable,1,1,15,15,0
307,1666008425943,30863.307,97.612,1787198836188175,reliable,1,1,15,15,0
308,1666111539631,30966.421,103.114,1787198836291284,reliable,1,1,15,15,0
309,1666208289311,31063.170,96.750,1787198836388037,reliable,1,1,15,15,0
310,1666310629995,31165.511,102.341,1787198836490374,reliable,1,1,15,15,0
311,1666408369755,31263.251,97.740,1787198836588120,reliable,1,1,15,15,0
312,1666510576987,31365.458,102.207,1787198836690326,reliable,1,1,15,15,0
313,1666608339725,31463.221,97.763,1787198836788088,reliable,1,1,15,15,0
314,1666710429601,31565.311,102.090,1787198836890177,reliable,1,1,15,15,0
315,1666808302302,31663.183,97.873,1787198836988053,reliable,1,1,15,15,0
316,1666910391283,31765.272,102.089,1787198837090136,reliable,1,1,15,15,0
317,1667008823367,31863.704,98.432,1787198837188579,reliable,1,1,15,15,0
318,1667111558395,31966.439,102.735,1787198837291321,reliable,1,1,15,15,0
319,1667208339375,32063.220,96.781,1787198837388086,reliable,1,1,15,15,0
320,1667310924661,32165.806,102.585,1787198837490669,reliable,1,1,15,15,0
321,1667409341351,32264.222,98.417,1787198837589088,reliable,1,1,15,15,0
322,1667511813122,32366.694,102.472,1787198837691558,reliable,1,1,15,15,0
323,1667609315676,32464.197,97.503,1787198837789059,reliable,1,1,15,15,0
324,1667711699342,32566.580,102.384,1787198837891443,reliable,1,1,15,15,0
325,1667809530920,32664.412,97.832,1787198837989278,reliable,1,1,15,15,0
326,1667911865334,32766.746,102.334,1787198838091608,reliable,1,1,15,15,0
327,1668009476540,32864.358,97.611,1787198838189225,reliable,1,1,15,15,0
328,1668111877489,32966.758,102.401,1787198838291622,reliable,1,1,15,15,0
329,1668208440785,33063.322,96.563,1787198838388186,reliable,1,1,15,15,0
330,1668310856776,33165.738,102.416,1787198838490604,reliable,1,1,15,15,0
331,1668408623132,33263.504,97.766,1787198838588373,reliable,1,1,15,15,0
332,1668511271145,33366.152,102.648,1787198838691018,reliable,1,1,15,15,0
333,1668608962423,33463.843,97.691,1787198838788711,reliable,1,1,15,15,0
334,1668711584065,33566.465,102.622,1787198838891330,reliable,1,1,15,15,0
335,1668808624432,33663.505,97.040,1787198838988371,reliable,1,1,15,15,0
336,1668910887352,33765.768,102.263,1787198839090633,reliable,1,1,15,15,0
337,1669009596649,33864.478,98.709,1787198839189351,reliable,1,1,15,15,0
338,1669112075847,33966.957,102.479,1787198839291822,reliable,1,1,15,15,0
339,1669207869790,34062.751,95.794,1787198839387615,reliable,1,1,15,15,0
340,1669310302648,34165.184,102.433,1787198839490046,reliable,1,1,15,15,0
341,1669409548925,34264.430,99.246,1787198839589297,reliable,1,1,15,15,0
342,1669511817542,34366.699,102.269,1787198839691563,reliable,1,1,15,15,0
343,1669609603838,34464.485,97.786,1787198839789349,reliable,1,1,15,15,0
344,1669712071995,34566.953,102.468,1787198839891818,reliable,1,1,15,15,0
345,1669809589209,34664.470,97.517,1787198839989367,reliable,1,1,15,15,0
346,1669911937035,34766.818,102.348,1787198840091678,reliable,1,1,15,15,0
347,1670008046594,34862.928,96.110,1787198840187793,reliable,1,1,15,15,0
348,1670110924008,34965.805,102.877,1787198840290670,reliable,1,1,15,15,0
349,1670208883665,35063.765,97.960,1787198840388635,reliable,1,1,15,15,0
350,1670311245893,35166.127,102.362,1787198840491023,reliable,1,1,15,15,0
351,1670408897841,35263.779,97.652,1787198840588645,reliable,1,1,15,15,0
352,1670511098357,35365.979,102.201,1787198840690844,reliable,1,1,15,15,0
353,1670608873389,35463.754,97.775,1787198840788624,reliable,1,1,15,15,0
354,1670711054512,35565.936,102.181,1787198840890828,reliable,1,1,15,15,0
355,1670808933426,35663.814,97.879,1787198840988699,reliable,1,1,15,15,0
356,1670911118837,35766.000,102.185,1787198841090863,reliable,1,1,15,15,0
357,1671008794373,35863.675,97.676,1787198841188550,reliable,1,1,15,15,0
358,1671113255589,35968.137,104.461,1787198841293011,reliable,1,1,15,15,0
359,1671209401633,36064.283,96.146,1787198841389157,reliable,1,1,15,15,0
360,1671313060019,36167.941,103.658,1787198841492817,reliable,1,1,15,15,0
361,1671457895608,36312.777,144.836,1787198841637644,reliable,1,1,15,15,0
362,1671519942286,36374.823,62.047,1787198841699688,reliable,1,1,15,15,0
363,1671610052033,36464.933,90.110,1787198841789806,reliable,1,1,15,15,0
