sequence,monotonic_ns,elapsed_ms,publish_gap_ms,state,offboard_subscriptions,setpoint_subscriptions,command_subscriptions,arming_state,nav_state,offboard_enabled,failsafe,raw_gcs_lost,active_gcs_lost,heading_good,xy_reset_counter,z_reset_counter,heading_reset_counter,x,y,z,vx,vy,vz
159,1442341010368,16852.186,103.792,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.4351,5.3850,7.0470,0.1234,-0.2047,-0.2964
160,1442441161824,16952.338,100.151,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.4238,5.3695,7.0407,0.1265,-0.1938,-0.2909
161,1442541384160,17052.560,100.222,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.4105,5.3491,7.0304,0.1163,-0.1861,-0.3117
162,1442639573536,17150.749,98.189,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.3951,5.3309,7.0224,0.1175,-0.1813,-0.3054
163,1442744387232,17255.563,104.814,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.3789,5.3126,7.0119,0.1257,-0.1769,-0.2950
164,1442837626848,17348.803,93.240,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.3605,5.2997,7.0031,0.1448,-0.1679,-0.2931
165,1442942163232,17453.339,104.536,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.3422,5.2886,6.9911,0.1453,-0.1549,-0.2797
166,1443044398080,17555.574,102.235,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.3241,5.2765,6.9818,0.1316,-0.1415,-0.2704
167,1443137022784,17648.199,92.625,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.3072,5.2635,6.9712,0.1124,-0.1305,-0.2672
168,1443240668480,17751.844,103.646,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2912,5.2517,6.9597,0.1144,-0.1203,-0.2598
169,1443340597312,17851.773,99.929,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2763,5.2407,6.9469,0.1145,-0.1100,-0.2470
170,1443441538304,17952.714,100.941,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2619,5.2331,6.9365,0.0922,-0.0896,-0.2361
171,1443539395808,18050.572,97.858,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2502,5.2282,6.9236,0.0878,-0.0793,-0.2346
172,1443643223360,18154.399,103.828,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2390,5.2182,6.9124,0.0557,-0.0662,-0.2323
173,1443738190784,18249.367,94.967,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2296,5.2064,6.8985,0.0638,-0.0720,-0.2150
174,1443836689792,18347.866,98.499,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2208,5.2006,6.8876,0.0399,-0.0541,-0.2102
175,1443945923360,18457.099,109.234,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2131,5.1993,6.8781,0.0316,-0.0384,-0.1711
176,1444037050144,18548.226,91.127,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2051,5.1958,6.8701,0.0021,-0.0217,-0.1598
177,1444139108480,18650.284,102.058,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1968,5.1914,6.8603,0.0233,-0.0145,-0.1582
178,1444239955744,18751.131,100.847,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1881,5.1893,6.8547,0.0256,0.0033,-0.1542
179,1444336617792,18847.794,96.662,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1790,5.1893,6.8488,0.0213,0.0252,-0.1396
180,1444443251712,18954.427,106.634,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1734,5.1920,6.8461,0.0302,0.0402,-0.1209
181,1444537113824,19048.290,93.862,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1695,5.1958,6.8399,0.0151,0.0477,-0.1265
182,1444641862496,19153.038,104.749,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1667,5.1973,6.8333,0.0180,0.0432,-0.1436
183,1444737257760,19248.434,95.395,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1652,5.1971,6.8238,0.0089,0.0412,-0.1519
184,1444838441600,19349.617,101.184,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1623,5.1969,6.8167,0.0060,0.0274,-0.1609
185,1444940674624,19451.850,102.233,TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1589,5.1961,6.8080,-0.0036,0.0139,-0.1806
186,1445041994560,19553.170,101.320,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1531,5.1937,6.7991,0.0105,0.0029,-0.1837
187,1445141872864,19653.049,99.878,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1453,5.1900,6.7905,0.0099,-0.0118,-0.1825
188,1445242217472,19753.393,100.345,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1397,5.1863,6.7791,0.0113,-0.0138,-0.1840
189,1445336907680,19848.083,94.690,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1366,5.1831,6.7676,0.0034,-0.0189,-0.1878
190,1445439646944,19950.823,102.739,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1369,5.1770,6.7582,-0.0153,-0.0307,-0.1642
191,1445537805728,20048.981,98.159,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1397,5.1704,6.7524,-0.0164,-0.0273,-0.1406
192,1445641177984,20152.354,103.372,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1413,5.1663,6.7480,-0.0357,-0.0180,-0.1078
193,1445744861920,20256.038,103.684,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1426,5.1648,6.7444,-0.0363,-0.0078,-0.1076
194,1445840886240,20352.062,96.024,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1458,5.1617,6.7414,-0.0457,0.0001,-0.0896
195,1445942922080,20454.098,102.036,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1502,5.1595,6.7362,-0.0530,0.0143,-0.1022
196,1446041350496,20552.526,98.428,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1543,5.1576,6.7299,-0.0585,0.0162,-0.0933
197,1446142984576,20654.160,101.634,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1576,5.1562,6.7243,-0.0685,0.0340,-0.0890
198,1446238591040,20749.767,95.606,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1634,5.1550,6.7204,-0.0769,0.0490,-0.0635
199,1446340790624,20851.966,102.200,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1707,5.1546,6.7184,-0.0813,0.0512,-0.0428
200,1446445104160,20956.280,104.314,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1775,5.1568,6.7157,-0.0729,0.0461,-0.0239
201,1446539462816,21050.639,94.359,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1842,5.1608,6.7110,-0.0974,0.0558,-0.0336
202,1446639082240,21150.258,99.619,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1903,5.1636,6.7053,-0.0902,0.0593,-0.0373
203,1446738187200,21249.363,99.105,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1965,5.1661,6.6963,-0.0800,0.0650,-0.0351
204,1446842934656,21354.110,104.747,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2020,5.1685,6.6867,-0.0751,0.0618,-0.0207
205,1446940074304,21451.250,97.140,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2074,5.1707,6.6773,-0.0990,0.0557,-0.0129
206,1447036956960,21548.133,96.883,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2124,5.1742,6.6708,-0.0733,0.0574,-0.0001
207,1447138996736,21650.172,102.040,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2169,5.1786,6.6660,-0.0599,0.0578,-0.0102
208,1447242538400,21753.714,103.542,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2217,5.1829,6.6626,-0.0535,0.0596,-0.0024
209,1447344997216,21856.173,102.459,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2263,5.1870,6.6615,-0.0652,0.0546,0.0121
210,1447439009216,21950.185,94.012,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2320,5.1898,6.6640,-0.0602,0.0575,0.0275
211,1447539733120,22050.909,100.724,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2388,5.1929,6.6657,-0.0744,0.0601,0.0276
212,1447644535232,22155.711,104.802,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2416,5.1958,6.6715,0.0610,0.1591,0.1408
213,1447739198464,22250.374,94.663,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.2291,5.2179,6.6736,0.2066,0.4364,-0.1606
214,1447838385056,22349.561,99.187,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1965,5.2646,6.6478,0.5364,0.8227,-0.3572
215,1447940613216,22451.789,102.228,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.1342,5.3467,6.6188,0.8427,1.1834,-0.2639
216,1448038858560,22550.034,98.245,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-87.0456,5.4417,6.6068,1.1331,1.4696,-0.0812
217,1448140758912,22651.935,101.900,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-86.9323,5.5552,6.6131,1.3761,1.7248,0.0690
218,1448240406016,22751.582,99.647,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-86.7908,5.6969,6.6285,1.6161,1.9843,0.1248
219,1448339418176,22850.594,99.012,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-86.6422,5.8498,6.6432,1.8023,2.1532,0.1219
220,1448440116416,22951.292,100.698,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-86.4741,6.0070,6.6575,1.9242,2.2743,0.0719
221,1448544909120,23056.085,104.793,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-86.2903,6.1863,6.6657,1.9950,2.3657,0.0451
222,1448637819168,23148.995,92.910,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-86.0921,6.3678,6.6775,2.0451,2.4147,0.0227
223,1448737410016,23248.586,99.591,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-85.8875,6.5587,6.6863,2.0579,2.4308,0.0118
224,1448840629408,23351.805,103.219,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-85.6769,6.7488,6.6984,2.0480,2.4177,-0.0309
225,1448955433568,23466.609,114.804,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-85.4586,6.9407,6.7128,1.9912,2.4013,-0.0536
226,1449039239488,23550.415,83.806,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-85.2326,7.1368,6.7305,1.9507,2.3400,-0.0513
227,1449141856832,23653.033,102.617,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-85.0082,7.3341,6.7475,1.8536,2.2640,-0.0697
228,1449243373696,23754.549,101.517,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.7608,7.5481,6.7665,1.7415,2.1544,-0.1094
229,1449340637632,23851.813,97.264,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.5447,7.7326,6.7829,1.6294,2.0442,-0.1349
230,1449437925088,23949.101,97.287,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.3301,7.9165,6.8046,1.4991,1.9307,-0.1281
231,1449548645088,24059.821,110.720,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.1334,8.0953,6.8211,1.3350,1.8413,-0.1133
232,1449639412192,24150.588,90.767,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.9310,8.2883,6.8396,1.2122,1.7114,-0.1156
233,1449742951424,24254.127,103.539,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.7726,8.4447,6.8524,1.0823,1.6222,-0.1410
234,1449846696224,24357.872,103.745,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.6123,8.6117,6.8649,0.9612,1.4851,-0.1748
235,1449940364000,24451.540,93.668,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.4703,8.7698,6.8709,0.8253,1.3602,-0.2062
236,1450038754560,24549.930,98.391,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.3358,8.9350,6.8768,0.6481,1.2296,-0.2397
237,1450144698464,24655.874,105.944,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.2346,9.0756,6.8774,0.4973,1.1016,-0.2400
238,1450241169664,24752.345,96.471,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.1513,9.2158,6.8797,0.3651,0.9947,-0.2544
239,1450341010496,24852.186,99.841,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.0901,9.3461,6.8782,0.2046,0.8814,-0.2592
240,1450442910784,24954.087,101.900,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.0518,9.4713,6.8783,0.0635,0.7785,-0.2418
241,1450545535168,25056.711,102.624,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.0350,9.5835,6.8748,-0.0766,0.6735,-0.2430
242,1450640778016,25151.954,95.243,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.0344,9.6873,6.8750,-0.1956,0.5548,-0.2189
243,1450745004256,25256.180,104.226,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.0498,9.7769,6.8751,-0.3119,0.4428,-0.2087
244,1450840542592,25351.718,95.538,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.0904,9.8626,6.8791,-0.4379,0.3408,-0.1795
245,1450938840064,25450.016,98.297,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.1484,9.9360,6.8806,-0.5316,0.2430,-0.1701
246,1451040990912,25552.167,102.151,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.2227,10.0028,6.8849,-0.6084,0.1387,-0.1676
247,1451136833952,25648.010,95.843,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.3115,10.0559,6.8856,-0.6563,0.0051,-0.1524
248,1451237693920,25748.870,100.860,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.4110,10.0944,6.8897,-0.7137,-0.0931,-0.1508
249,1451345074976,25856.251,107.381,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.5153,10.1183,6.8918,-0.7169,-0.1987,-0.1424
250,1451436700576,25947.876,91.626,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.6299,10.1352,6.8953,-0.7298,-0.2977,-0.1414
251,1451536881088,26048.057,100.181,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.7429,10.1391,6.8949,-0.6941,-0.3843,-0.1449
252,1451637522848,26148.699,100.642,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.8619,10.1274,6.8959,-0.6781,-0.4688,-0.1482
253,1451749375232,26260.551,111.852,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.9753,10.1017,6.8952,-0.6307,-0.5313,-0.1426
254,1451839705088,26350.881,90.330,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.0866,10.0684,6.8933,-0.5840,-0.5817,-0.1478
255,1451938811872,26449.988,99.107,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.1952,10.0311,6.8901,-0.5228,-0.6296,-0.1445
256,1452040586016,26551.762,101.774,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.3064,9.9732,6.8893,-0.4508,-0.6673,-0.1397
257,1452141987616,26653.163,101.402,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.4042,9.9072,6.8916,-0.4033,-0.6863,-0.1445
258,1452242691040,26753.867,100.703,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.4993,9.8298,6.8955,-0.3389,-0.7002,-0.1292
259,1452339826880,26851.003,97.136,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.5826,9.7486,6.9000,-0.2676,-0.7089,-0.1307
260,1452443425088,26954.601,103.598,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.6722,9.6497,6.9074,-0.1977,-0.7085,-0.1304
261,1452540798752,27051.974,97.374,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.7353,9.5670,6.9100,-0.1497,-0.6968,-0.1493
262,1452636626272,27147.802,95.828,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.7991,9.4714,6.9156,-0.0731,-0.6789,-0.1677
263,1452740563360,27251.739,103.937,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.8492,9.3794,6.9182,-0.0076,-0.6401,-0.1695
264,1452842307072,27353.483,101.744,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.8904,9.2797,6.9264,0.0812,-0.6016,-0.1708
265,1452942177888,27453.354,99.871,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.9194,9.1770,6.9319,0.1602,-0.5453,-0.1625
266,1453037403136,27548.579,95.225,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.9352,9.0799,6.9395,0.2179,-0.4796,-0.1822
267,1453140660608,27651.836,103.257,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.9390,8.9910,6.9438,0.2865,-0.4199,-0.2066
268,1453237056576,27748.232,96.396,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.9331,8.9014,6.9533,0.3502,-0.3713,-0.2031
269,1453340354752,27851.530,103.298,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.9176,8.8219,6.9602,0.4018,-0.3077,-0.2061
270,1453442137312,27953.313,101.783,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.8943,8.7405,6.9699,0.4531,-0.2619,-0.2097
271,1453542973440,28054.149,100.836,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.8636,8.6690,6.9754,0.4973,-0.2069,-0.2128
272,1453640798144,28151.974,97.825,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.8264,8.5949,6.9842,0.5215,-0.1548,-0.2171
273,1453741275232,28252.451,100.477,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.7556,8.5066,6.9888,0.5683,-0.0485,-0.2430
274,1453837799296,28348.975,96.524,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.7556,8.5066,6.9888,0.5683,-0.0485,-0.2430
275,1453941170976,28452.347,103.372,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.6603,8.4340,6.9935,0.5867,0.0682,-0.2431
276,1454039912384,28551.088,98.741,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.6041,8.3982,6.9985,0.6089,0.1144,-0.2413
277,1454136656928,28647.833,96.745,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.5403,8.3707,6.9997,0.6087,0.1847,-0.2436
278,1454239192128,28750.368,102.535,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.4664,8.3394,7.0036,0.5950,0.2372,-0.2553
279,1454337599552,28848.775,98.407,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.3912,8.3171,7.0031,0.5739,0.2996,-0.2642
280,1454439226208,28950.402,101.627,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.3116,8.3018,7.0049,0.5535,0.3566,-0.2828
281,1454541882112,29053.058,102.656,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.2345,8.2998,7.0032,0.5407,0.4205,-0.2795
282,1454637241216,29148.417,95.359,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.1560,8.3012,7.0007,0.5058,0.4749,-0.2917
283,1454744983936,29256.160,107.743,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.0826,8.3125,6.9938,0.4621,0.5148,-0.2914
284,1454841776320,29352.952,96.792,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.0068,8.3291,6.9901,0.4226,0.5407,-0.2896
285,1454937130272,29448.306,95.354,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.9296,8.3589,6.9833,0.3723,0.5639,-0.2884
286,1455042025728,29553.201,104.895,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.8593,8.3855,6.9778,0.3346,0.5672,-0.2745
287,1455149521216,29660.697,107.495,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.7964,8.4165,6.9669,0.2619,0.5805,-0.2821
288,1455238518848,29749.695,88.998,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.7344,8.4520,6.9575,0.2073,0.5767,-0.2773
289,1455337627808,29848.804,99.109,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.6809,8.4945,6.9444,0.1515,0.5865,-0.2677
290,1455439102496,29950.278,101.475,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.6325,8.5392,6.9336,0.0893,0.5952,-0.2468
291,1455536895200,30048.071,97.793,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.5941,8.5869,6.9223,0.0270,0.5931,-0.2387
292,1455641375872,30152.552,104.481,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.5572,8.6387,6.9127,-0.0221,0.5838,-0.2291
293,1455737245728,30248.421,95.870,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.5285,8.6931,6.8995,-0.0657,0.5735,-0.2253
294,1455840075296,30351.251,102.830,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.5045,8.7519,6.8827,-0.1181,0.5513,-0.2320
295,1455942084352,30453.260,102.009,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.4916,8.8049,6.8650,-0.1592,0.5279,-0.2207
296,1456044775776,30555.952,102.691,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.4812,8.8605,6.8484,-0.1941,0.4973,-0.2059
297,1456141230464,30652.406,96.455,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.4799,8.9150,6.8320,-0.2295,0.4693,-0.1767
298,1456238762656,30749.938,97.532,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.4783,8.9680,6.8213,-0.2766,0.4427,-0.1550
299,1456339740256,30850.916,100.978,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.4860,9.0177,6.8105,-0.3224,0.4113,-0.1335
300,1456450111040,30961.287,110.371,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.4975,9.0702,6.7993,-0.3538,0.3835,-0.1193
301,1456537554624,31048.730,87.444,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.5154,9.1204,6.7869,-0.3923,0.3519,-0.1268
302,1456640757792,31151.934,103.203,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.5384,9.1700,6.7738,-0.4215,0.3199,-0.1161
303,1456737457472,31248.633,96.700,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.5670,9.2155,6.7605,-0.4373,0.2867,-0.1033
304,1456837411648,31348.587,99.954,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.5992,9.2632,6.7471,-0.4327,0.2397,-0.0986
305,1456939475264,31450.651,102.064,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.6321,9.3017,6.7347,-0.4356,0.1998,-0.0789
306,1457041840032,31553.016,102.365,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.6676,9.3319,6.7219,-0.4345,0.1573,-0.0652
307,1457169108128,31680.284,127.268,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.7052,9.3552,6.7096,-0.4439,0.1190,-0.0614
308,1457254677696,31765.853,85.570,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.7429,9.3766,6.6978,-0.4421,0.0828,-0.0529
309,1457353433568,31864.609,98.756,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.7813,9.3942,6.6873,-0.4390,0.0435,-0.0442
310,1457441261952,31952.438,87.828,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.8209,9.4092,6.6759,-0.4032,0.0194,-0.0384
311,1457547086016,32058.262,105.824,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.8600,9.4202,6.6639,-0.4062,-0.0090,-0.0216
312,1457663835648,32175.011,116.750,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.9013,9.4266,6.6546,-0.3712,-0.0464,-0.0089
313,1457737996128,32249.172,74.160,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.9461,9.4281,6.6448,-0.3428,-0.0813,0.0131
314,1457838182912,32349.359,100.187,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-83.9847,9.4247,6.6373,-0.3179,-0.1141,0.0117
315,1457942393568,32453.569,104.211,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.0203,9.4177,6.6309,-0.2934,-0.1277,0.0141
316,1458039099744,32550.275,96.706,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.0562,9.4084,6.6268,-0.2631,-0.1515,0.0294
317,1458141035392,32652.211,101.936,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,4,12,3,-84.0902,9.3973,6.6231,-0.2246,-0.1617,0.0293
