sequence,monotonic_ns,elapsed_ms,publish_gap_ms,ros_timestamp_us,reliability,subscription_count,arming_state,nav_state,nav_state_user_intention,failsafe
353,4513022444213,35486.870,95.482,1786609879853629,reliable,1,1,4,4,0
354,4513126159472,35590.585,103.715,1786609879957348,reliable,1,1,4,4,0
355,4513223821374,35688.247,97.662,1786609880055010,reliable,1,1,4,4,0
356,4513327618456,35792.044,103.797,1786609880158801,reliable,1,1,4,4,0
357,4513423365644,35887.792,95.747,1786609880254556,reliable,1,1,4,4,0
358,4513527304931,35991.731,103.939,1786609880358492,reliable,1,1,4,4,0
359,4513611419106,36075.845,84.114,1786609880442602,reliable,1,1,4,4,0
360,4513715237367,36179.663,103.818,1786609880546428,reliable,1,1,4,4,0
361,4513823829526,36288.255,108.592,1786609880655019,reliable,1,1,4,4,0
362,4513927442269,36391.868,103.613,1786609880758624,reliable,1,1,4,4,0
363,4514022565963,36486.992,95.124,1786609880853753,reliable,1,1,4,4,0
364,4514126170036,36590.596,103.604,1786609880957354,reliable,1,1,4,4,0
365,4514223383736,36687.810,97.214,1786609881054570,reliable,1,1,4,4,0
366,4514326823419,36791.249,103.440,1786609881158010,reliable,1,1,4,4,0
367,4514422473131,36886.899,95.650,1786609881253665,reliable,1,1,4,4,0
368,4514526115357,36990.541,103.642,1786609881357297,reliable,1,1,4,4,0
369,4514623041238,37087.467,96.926,1786609881454232,reliable,1,1,4,4,0
370,4514726491095,37190.917,103.450,1786609881557678,reliable,1,1,4,4,0
371,4514823912407,37288.338,97.421,1786609881655122,reliable,1,1,4,4,0
372,4514927461599,37391.888,103.549,1786609881758648,reliable,1,1,4,4,0
373,4515024380314,37488.806,96.919,1786609881855591,reliable,1,1,4,4,0
374,4515127913318,37592.339,103.533,1786609881959100,reliable,1,1,4,4,0
375,4515223776148,37688.202,95.863,1786609882054963,reliable,1,1,4,4,0
376,4515326968259,37791.394,103.192,1786609882158155,reliable,1,1,4,4,0
377,4515423007512,37887.433,96.039,1786609882254196,reliable,1,1,4,4,0
378,4515526545556,37990.971,103.538,1786609882357732,reliable,1,1,4,4,0
379,4515624108951,38088.535,97.563,1786609882455302,reliable,1,1,4,4,0
380,4515728678425,38193.104,104.569,1786609882559860,reliable,1,1,4,4,0
381,4515826866373,38291.292,98.188,1786609882658054,reliable,1,1,4,4,0
382,4515930465137,38394.891,103.599,1786609882761652,reliable,1,1,4,4,0
383,4516022539687,38486.966,92.075,1786609882853723,reliable,1,1,4,4,0
384,4516126250585,38590.677,103.711,1786609882957438,reliable,1,1,4,4,0
385,4516224374413,38688.800,98.124,1786609883055563,reliable,1,1,4,4,0
386,4516327912055,38792.338,103.538,1786609883159100,reliable,1,1,4,4,0
387,4516425132466,38889.558,97.220,1786609883256316,reliable,1,1,4,4,0
388,4516528137117,38992.563,103.005,1786609883359316,reliable,1,1,4,4,0
389,4516622884139,39087.310,94.747,1786609883454073,reliable,1,1,4,4,0
390,4516726088230,39190.514,103.204,1786609883557275,reliable,1,1,4,4,0
391,4516822663100,39287.089,96.575,1786609883653848,reliable,1,1,4,4,0
392,4516926627712,39391.054,103.965,1786609883757816,reliable,1,1,4,4,0
393,4517023127912,39487.554,96.500,1786609883854310,reliable,1,1,4,4,0
394,4517126650710,39591.077,103.523,1786609883957837,reliable,1,1,4,4,0
395,4517222308253,39686.734,95.658,1786609884053502,reliable,1,1,4,4,0
396,4517326926291,39791.352,104.618,1786609884158139,reliable,1,1,4,4,0
397,4517423312632,39887.739,96.386,1786609884254503,reliable,1,1,4,4,0
398,4517526937116,39991.363,103.624,1786609884358123,reliable,1,1,4,4,0
399,4517632099504,40096.525,105.162,1786609884463291,reliable,1,1,4,4,0
400,4517721652630,40186.079,89.553,1786609884552843,reliable,1,1,4,4,0
401,4517822743223,40287.169,101.091,1786609884653936,reliable,1,1,4,4,0
402,4517927837275,40392.263,105.094,1786609884759024,reliable,1,1,4,4,0
403,4518022865956,40487.292,95.029,1786609884854048,reliable,1,1,4,4,0
404,4518126740012,40591.166,103.874,1786609884957930,reliable,1,1,4,4,0
405,4518211466959,40675.893,84.727,1786609885042655,reliable,1,1,4,4,0
406,4518314955742,40779.382,103.489,1786609885146142,reliable,1,1,4,4,0
407,4518423406581,40887.833,108.451,1786609885254599,reliable,1,1,4,4,0
408,4518527879835,40992.306,104.473,1786609885359059,reliable,1,1,4,4,0
409,4518623485402,41087.911,95.606,1786609885454668,reliable,1,1,4,4,0
410,4518727452632,41191.879,103.967,1786609885558637,reliable,1,1,4,4,0
411,4518820823369,41285.249,93.371,1786609885652008,reliable,1,1,4,4,0
412,4518924513065,41388.939,103.690,1786609885755704,reliable,1,1,4,4,0
413,4519021839088,41486.265,97.326,1786609885853032,reliable,1,1,4,4,0
414,4519125563496,41589.989,103.724,1786609885956747,reliable,1,1,4,4,0
415,4519222682509,41687.108,97.119,1786609886053867,reliable,1,1,4,4,0
416,4519326752702,41791.179,104.070,1786609886157942,reliable,1,1,4,4,0
417,4519422282701,41886.709,95.530,1786609886253469,reliable,1,1,4,4,0
418,4519526240825,41990.667,103.958,1786609886357472,reliable,1,1,4,4,0
419,4519623631185,42088.057,97.390,1786609886454822,reliable,1,1,4,4,0
420,4519727449502,42191.875,103.818,1786609886558638,reliable,1,1,4,4,0
421,4519822572812,42286.999,95.123,1786609886653766,reliable,1,1,4,4,0
422,4519927015462,42391.441,104.443,1786609886758201,reliable,1,1,4,4,0
423,4520022289488,42486.715,95.274,1786609886853473,reliable,1,1,4,4,0
424,4520126140566,42590.567,103.851,1786609886957348,reliable,1,1,4,4,0
425,4520230481409,42694.907,104.341,1786609887061669,reliable,1,1,4,4,0
426,4520313405906,42777.832,82.924,1786609887144591,reliable,1,1,4,4,0
427,4520423650441,42888.076,110.245,1786609887254846,reliable,1,1,4,4,0
428,4520527485724,42991.912,103.835,1786609887358689,reliable,1,1,4,4,0
429,4520620770740,43085.197,93.285,1786609887451958,reliable,1,1,4,4,0
430,4520725179457,43189.605,104.409,1786609887556368,reliable,1,1,4,4,0
431,4520812511658,43276.938,87.332,1786609887643704,reliable,1,1,4,4,0
432,4520916096920,43380.523,103.585,1786609887747278,reliable,1,1,4,4,0
433,4521031392689,43495.819,115.296,1786609887862584,reliable,1,1,4,4,0
434,4521115290270,43579.716,83.898,1786609887946470,reliable,1,1,4,4,0
435,4521222200715,43686.627,106.910,1786609888053383,reliable,1,1,4,4,0
436,4521326124626,43790.551,103.924,1786609888157306,reliable,1,1,4,4,0
437,4521421780442,43886.206,95.656,1786609888252968,reliable,1,1,4,4,0
438,4521525364753,43989.791,103.584,1786609888356554,reliable,1,1,4,4,0
439,4521623215611,44087.642,97.851,1786609888454404,reliable,1,1,4,4,0
440,4521727164636,44191.591,103.949,1786609888558350,reliable,1,1,4,4,0
441,4521819971195,44284.397,92.807,1786609888651246,reliable,1,1,4,4,0
442,4521923889668,44388.316,103.918,1786609888755127,reliable,1,1,4,4,0
443,4522022589097,44487.015,98.699,1786609888853782,reliable,1,1,4,4,0
444,4522126570979,44590.997,103.982,1786609888957784,reliable,1,1,4,4,0
445,4522221277938,44685.704,94.707,1786609889052464,reliable,1,1,4,4,0
446,4522325389717,44789.816,104.112,1786609889156580,reliable,1,1,4,4,0
447,4522421609398,44886.035,96.220,1786609889252792,reliable,1,1,4,4,0
448,4522525170680,44989.597,103.561,1786609889356351,reliable,1,1,4,4,0
449,4522623114635,45087.541,97.944,1786609889454304,reliable,1,1,4,4,0
450,4522727146721,45191.573,104.032,1786609889558328,reliable,1,1,4,4,0
451,4522822070317,45286.496,94.924,1786609889653257,reliable,1,1,4,4,0
452,4522926150551,45390.576,104.080,1786609889757337,reliable,1,1,4,4,0
453,4523021859182,45486.285,95.709,1786609889853047,reliable,1,1,4,4,0
454,4523125198883,45589.625,103.340,1786609889956387,reliable,1,1,4,4,0
455,4523223928436,45688.354,98.730,1786609890055111,reliable,1,1,4,4,0
456,4523327553773,45791.980,103.625,1786609890158742,reliable,1,1,4,4,0
457,4523420427463,45884.853,92.874,1786609890251613,reliable,1,1,4,4,0
458,4523524219098,45988.645,103.792,1786609890355398,reliable,1,1,4,4,0
459,4523621406295,46085.832,97.187,1786609890452592,reliable,1,1,4,4,0
460,4523725078758,46189.505,103.672,1786609890556264,reliable,1,1,4,4,0
461,4523822066448,46286.492,96.988,1786609890653252,reliable,1,1,4,4,0
462,4523925689482,46390.115,103.623,1786609890756875,reliable,1,1,4,4,0
463,4524022453768,46486.880,96.764,1786609890853643,reliable,1,1,4,4,0
464,4524126435439,46590.861,103.982,1786609890957624,reliable,1,1,4,4,0
465,4524221336004,46685.762,94.901,1786609891052524,reliable,1,1,4,4,0
466,4524324932489,46789.358,103.596,1786609891156120,reliable,1,1,4,4,0
467,4524421878103,46886.304,96.946,1786609891253291,reliable,1,1,4,4,0
468,4524525828587,46990.255,103.950,1786609891357017,reliable,1,1,4,4,0
469,4524622669489,47087.095,96.841,1786609891453859,reliable,1,1,4,4,0
470,4524727817204,47192.243,105.148,1786609891559001,reliable,1,1,4,4,0
471,4524831492774,47295.919,103.676,1786609891662676,reliable,1,1,4,4,0
472,4524919789221,47384.215,88.296,1786609891750978,reliable,1,1,4,4,0
473,4525021997285,47486.423,102.208,1786609891853208,reliable,1,1,4,4,0
474,4525125329478,47589.755,103.332,1786609891956517,reliable,1,1,4,4,0
475,4525220436351,47684.862,95.107,1786609892051627,reliable,1,1,4,4,0
476,4525324124306,47788.550,103.688,1786609892155313,reliable,1,1,4,4,0
477,4525421129931,47885.556,97.006,1786609892252317,reliable,1,1,4,4,0
478,4525524687099,47989.113,103.557,1786609892355875,reliable,1,1,4,4,0
479,4525622321958,48086.748,97.635,1786609892453511,reliable,1,1,4,4,0
480,4525725758354,48190.184,103.436,1786609892556944,reliable,1,1,4,4,0
481,4525820906095,48285.332,95.148,1786609892652090,reliable,1,1,4,4,0
482,4525925373746,48389.800,104.468,1786609892756554,reliable,1,1,4,4,0
483,4526022511501,48486.937,97.138,1786609892853701,reliable,1,1,4,4,0
484,4526125772192,48590.198,103.261,1786609892956956,reliable,1,1,4,4,0
485,4526230202310,48694.628,104.430,1786609893061392,reliable,1,1,4,4,0
486,4526313491166,48777.917,83.289,1786609893144679,reliable,1,1,4,4,0
487,4526422160372,48886.586,108.669,1786609893253365,reliable,1,1,4,4,0
488,4526525714183,48990.140,103.554,1786609893356913,reliable,1,1,4,4,0
489,4526622089733,49086.516,96.376,1786609893453279,reliable,1,1,4,4,0
490,4526725365463,49189.791,103.276,1786609893556553,reliable,1,1,4,4,0
491,4526819444088,49283.870,94.079,1786609893650627,reliable,1,1,4,4,0
492,4526923108051,49387.534,103.664,1786609893754328,reliable,1,1,4,4,0
493,4527020219180,49484.645,97.111,1786609893851429,reliable,1,1,4,4,0
494,4527123381142,49587.807,103.162,1786609893954559,reliable,1,1,4,4,0
495,4527220501656,49684.928,97.121,1786609894051692,reliable,1,1,4,4,0
496,4527323757646,49788.184,103.256,1786609894154976,reliable,1,1,4,4,0
497,4527419643951,49884.070,95.886,1786609894250827,reliable,1,1,4,4,0
498,4527523143086,49987.569,103.499,1786609894354329,reliable,1,1,4,4,0
499,4527620052843,50084.479,96.910,1786609894451237,reliable,1,1,4,4,0
500,4527723660690,50188.087,103.608,1786609894554845,reliable,1,1,4,4,0
501,4527820974068,50285.400,97.313,1786609894652160,reliable,1,1,4,4,0
502,4527925665418,50390.091,104.691,1786609894756853,reliable,1,1,4,4,0
503,4528020527215,50484.953,94.862,1786609894851716,reliable,1,1,4,4,0
504,4528124683132,50589.109,104.156,1786609894955905,reliable,1,1,4,4,0
505,4528220356567,50684.783,95.673,1786609895051540,reliable,1,1,4,4,0
506,4528323800802,50788.227,103.444,1786609895154989,reliable,1,1,4,4,0
507,4528420558965,50884.985,96.758,1786609895251738,reliable,1,1,4,4,0
508,4528524584895,50989.011,104.026,1786609895355771,reliable,1,1,4,4,0
509,4528621588891,51086.015,97.004,1786609895452779,reliable,1,1,4,4,0
510,4528725124978,51189.551,103.536,1786609895556343,reliable,1,1,4,4,0
511,4528820245455,51284.671,95.120,1786609895651433,reliable,1,1,4,4,0
512,4528923565238,51387.991,103.320,1786609895754752,reliable,1,1,4,4,0
513,4529019647582,51484.074,96.082,1786609895850829,reliable,1,1,4,4,0
514,4529124245930,51588.672,104.598,1786609895955438,reliable,1,1,4,4,0
515,4529219725793,51684.152,95.480,1786609896050907,reliable,1,1,4,4,0
516,4529323462441,51787.888,103.737,1786609896154645,reliable,1,1,4,4,0
517,4529420383884,51884.810,96.921,1786609896251569,reliable,1,1,4,4,0
518,4529524118069,51988.544,103.734,1786609896355304,reliable,1,1,4,4,0
519,4529621158269,52085.584,97.040,1786609896452338,reliable,1,1,4,4,0
520,4529724561935,52188.988,103.404,1786609896555744,reliable,1,1,4,4,0
521,4529820166963,52284.593,95.605,1786609896651346,reliable,1,1,4,4,0
522,4529923718244,52388.144,103.551,1786609896754903,reliable,1,1,4,4,0
523,4530021655432,52486.081,97.937,1786609896852840,reliable,1,1,4,4,0
524,4530125435750,52589.862,103.780,1786609896956619,reliable,1,1,4,4,0
525,4530220201407,52684.627,94.766,1786609897051390,reliable,1,1,4,4,0
526,4530324196428,52788.622,103.995,1786609897155382,reliable,1,1,4,4,0
527,4530421781969,52886.208,97.586,1786609897252958,reliable,1,1,4,4,0
528,4530525253104,52989.679,103.471,1786609897356442,reliable,1,1,4,4,0
529,4530619080201,53083.506,93.827,1786609897450270,reliable,1,1,4,4,0
530,4530722924855,53187.351,103.845,1786609897554108,reliable,1,1,4,4,0
531,4530820362364,53284.788,97.438,1786609897651544,reliable,1,1,4,4,0
532,4530923933638,53388.360,103.571,1786609897755117,reliable,1,1,4,4,0
533,4531021334418,53485.760,97.401,1786609897852518,reliable,1,1,4,4,0
534,4531124942868,53589.369,103.608,1786609897956128,reliable,1,1,4,4,0
535,4531229198206,53693.624,104.255,1786609898060389,reliable,1,1,4,4,0
536,4531313155840,53777.582,83.958,1786609898144342,reliable,1,1,4,4,0
537,4531420174138,53884.600,107.018,1786609898251362,reliable,1,1,4,4,0
538,4531523468091,53987.894,103.294,1786609898354654,reliable,1,1,4,4,0
539,4531620862523,54085.288,97.394,1786609898452052,reliable,1,1,4,4,0
540,4531724545352,54188.971,103.683,1786609898555733,reliable,1,1,4,4,0
541,4531820841623,54285.268,96.296,1786609898652109,reliable,1,1,4,4,0
542,4531924765584,54389.192,103.924,1786609898755953,reliable,1,1,4,4,0
543,4532021138030,54485.564,96.372,1786609898852369,reliable,1,1,4,4,0
544,4532124615591,54589.042,103.478,1786609898955801,reliable,1,1,4,4,0
545,4532221982072,54686.408,97.366,1786609899053169,reliable,1,1,4,4,0
546,4532325658593,54790.085,103.677,1786609899156843,reliable,1,1,4,4,0
547,4532419686920,54884.113,94.028,1786609899250876,reliable,1,1,4,4,0
548,4532523524846,54987.951,103.838,1786609899354704,reliable,1,1,4,4,0
549,4532619796209,55084.222,96.271,1786609899450985,reliable,1,1,4,4,0
550,4532724136651,55188.563,104.340,1786609899555325,reliable,1,1,4,4,0
551,4532821128467,55285.554,96.992,1786609899652309,reliable,1,1,4,4,0
552,4532924739914,55389.166,103.611,1786609899755928,reliable,1,1,4,4,0
553,4533018666278,55483.092,93.926,1786609899849854,reliable,1,1,4,4,0
554,4533121722453,55586.148,103.056,1786609899952972,reliable,1,1,4,4,0
555,4533219191836,55683.618,97.469,1786609900050380,reliable,1,1,4,4,0
556,4533322896856,55787.323,103.705,1786609900154077,reliable,1,1,4,4,0
557,4533422035301,55886.461,99.138,1786609900253223,reliable,1,1,4,4,0
558,4533525780248,55990.206,103.745,1786609900356963,reliable,1,1,4,4,0
559,4533619063657,56083.490,93.283,1786609900450253,reliable,1,1,4,4,0
560,4533723116987,56187.543,104.053,1786609900554306,reliable,1,1,4,4,0
561,4533820452137,56284.878,97.335,1786609900651643,reliable,1,1,4,4,0
562,4533924148487,56388.574,103.696,1786609900755329,reliable,1,1,4,4,0
563,4534020448211,56484.874,96.300,1786609900851634,reliable,1,1,4,4,0
564,4534124144976,56588.571,103.697,1786609900955322,reliable,1,1,4,4,0
565,4534218979226,56683.405,94.834,1786609901050166,reliable,1,1,4,4,0
566,4534322549547,56786.975,103.570,1786609901153731,reliable,1,1,4,4,0
567,4534421325686,56885.752,98.776,1786609901252512,reliable,1,1,4,4,0
568,4534525840606,56990.267,104.515,1786609901357026,reliable,1,1,4,4,0
569,4534619588182,57084.014,93.748,1786609901450778,reliable,1,1,4,4,0
570,4534722965007,57187.391,103.377,1786609901554143,reliable,1,1,4,4,0
571,4534819329435,57283.755,96.364,1786609901650517,reliable,1,1,4,4,0
572,4534922690232,57387.116,103.361,1786609901753872,reliable,1,1,4,4,0
573,4535011447923,57475.874,88.758,1786609901842639,reliable,1,1,4,4,0
574,4535114787733,57579.214,103.340,1786609901945968,reliable,1,1,4,4,0
575,4535219050391,57683.476,104.263,1786609902050239,reliable,1,1,4,4,0
576,4535322487003,57786.913,103.437,1786609902153673,reliable,1,1,4,4,0
577,4535420578566,57885.005,98.092,1786609902251767,reliable,1,1,4,4,0
578,4535523932443,57988.358,103.354,1786609902355139,reliable,1,1,4,4,0
579,4535620343849,58084.770,96.411,1786609902451534,reliable,1,1,4,4,0
580,4535723821060,58188.247,103.477,1786609902555001,reliable,1,1,4,4,0
581,4535818433933,58282.860,94.613,1786609902649621,reliable,1,1,4,4,0
582,4535921915271,58386.341,103.481,1786609902753101,reliable,1,1,4,4,0
583,4536021044887,58485.471,99.130,1786609902852223,reliable,1,1,4,4,0
584,4536124398637,58588.825,103.354,1786609902955585,reliable,1,1,4,4,0
585,4536219917178,58684.343,95.519,1786609903051099,reliable,1,1,4,4,0
586,4536323278499,58787.704,103.361,1786609903154466,reliable,1,1,4,4,0
587,4536418566887,58882.993,95.288,1786609903249766,reliable,1,1,4,4,0
588,4536522351639,58986.778,103.785,1786609903353560,reliable,1,1,4,4,0
589,4536621808210,59086.234,99.457,1786609903453033,reliable,1,1,4,4,0
590,4536725490551,59189.916,103.682,1786609903556679,reliable,1,1,4,4,0
591,4536828478063,59292.904,102.988,1786609903659668,reliable,1,1,4,4,0
592,4536911298471,59375.724,82.820,1786609903742482,reliable,1,1,4,4,0
593,4537018799852,59483.226,107.501,1786609903849985,reliable,1,1,4,4,0
594,4537122378056,59586.804,103.578,1786609903953564,reliable,1,1,4,4,0
595,4537219979014,59684.405,97.601,1786609904051241,reliable,1,1,4,4,0
596,4537323770314,59788.196,103.791,1786609904154952,reliable,1,1,4,4,0
597,4537419688084,59884.114,95.918,1786609904250871,reliable,1,1,4,4,0
598,4537523379820,59987.806,103.692,1786609904354563,reliable,1,1,4,4,0
599,4537618168641,60082.595,94.789,1786609904449362,reliable,1,1,4,4,0
600,4537722263237,60186.689,104.095,1786609904553447,reliable,1,1,4,4,0
601,4537818893594,60283.320,96.630,1786609904650082,reliable,1,1,4,4,0
